label,synonym,attnMap,sim_score,position,first
person,bullfighter,0.09884876,0.57,2,horse
person,nondescript,0.06462367,0.57,2,horse
person,mesomorph,0.051794313,0.56,2,horse
person,watcher,0.18848261,0.56,2,horse
person,sentimentalist,0.08587086,0.56,2,horse
person,gem,0.12072163,0.55,2,horse
person,Black_person,0.057576332,0.55,2,horse
person,misogamist,0.1371821,0.55,2,horse
person,middlebrow,0.16393216,0.55,2,horse
person,debitor,0.07378354,0.54,2,horse
person,wanter,0.09101908,0.54,2,horse
person,dribbler,0.076940484,0.54,2,horse
person,trier,0.09932548,0.54,2,horse
person,appointment,0.10690996,0.54,2,horse
person,longer,0.058390565,0.54,2,horse
person,wealthy_person,0.12168411,0.54,2,horse
person,coward,0.12595522,0.53,2,horse
person,celebrator,0.15472013,0.52,2,horse
person,hater,0.09428862,0.52,2,horse
person,friend,0.110638134,0.52,2,horse
person,smotherer,0.12231354,0.51,2,horse
person,Aries,0.06535921,0.5,2,horse
person,habitant,0.064110756,0.5,2,horse
person,arrogator,0.07194362,0.5,2,horse
person,common_person,0.090034455,0.49,2,horse
person,person,0.060881175,0.49,2,horse
person,deviser,0.047496445,0.49,2,horse
person,explorer,0.13214067,0.49,2,horse
person,Native_American,0.12233125,0.49,2,horse
person,appreciator,0.08329179,0.48,2,horse
person,homophile,0.09701203,0.48,2,horse
person,adoptee,0.04906802,0.47,2,horse
person,life,0.058347557,0.47,2,horse
person,bereaved,0.1026427,0.47,2,horse
person,technologist,0.049227685,0.47,2,horse
person,selector,0.01209335,0.46,2,horse
person,winker,0.07380115,0.46,2,horse
person,match,0.110441685,0.46,2,horse
person,controversialist,0.10648176,0.46,2,horse
person,celebrater,0.13355257,0.45,2,horse
person,contemplative,0.1226688,0.45,2,horse
person,monolingual,0.07701611,0.44,2,horse
person,delayer,0.07832082,0.44,2,horse
person,debtor,0.041655846,0.44,2,horse
person,muscle_builder,0.042623557,0.44,2,horse
person,person_of_color,0.055549018,0.44,2,horse
person,admirer,0.14240389,0.43,2,horse
person,greeter,0.1601398,0.43,2,horse
person,rich_person,0.17386977,0.43,2,horse
person,shitter,0.14319918,0.43,2,horse
person,equal,0.11295425,0.43,2,horse
person,musclebuilder,0.051434472,0.43,2,horse
person,nurser,0.13654755,0.42,2,horse
person,deceased,0.067329325,0.42,2,horse
person,innocent,0.1270368,0.42,2,horse
person,unusual_person,0.11190653,0.42,2,horse
person,skin_and_bones,0.04457049,0.42,2,horse
person,pansexual,0.024520416,0.42,2,horse
person,someone,0.036092848,0.42,2,horse
person,Israelite,0.042362966,0.41,2,horse
person,compulsive,0.111885704,0.41,2,horse
person,fastener,0.07855601,0.4,2,horse
person,closer,0.06933983,0.4,2,horse
person,threat,0.13304187,0.4,2,horse
person,convert,0.123295926,0.4,2,horse
person,wriggler,0.027336085,0.39,2,horse
person,grownup,0.10107659,0.39,2,horse
person,ancient,0.061111234,0.39,2,horse
person,sort,0.07574008,0.39,2,horse
person,wight,0.063932054,0.38,2,horse
person,archaist,0.040182855,0.38,2,horse
person,left-hander,0.038994197,0.38,2,horse
person,man,0.07703644,0.38,2,horse
person,loved_one,0.06637943,0.37,2,horse
person,Gemini,0.08923477,0.37,2,horse
person,Goat,0.08283615,0.37,2,horse
person,dieter,0.053500134,0.36,2,horse
person,shape,0.06862139,0.36,2,horse
person,survivor,0.1065311,0.36,2,horse
person,communicator,0.063630104,0.35,2,horse
person,wiggler,0.06651296,0.35,2,horse
person,aggregator,0.20452271,0.34,2,horse
person,collector,0.081807256,0.34,2,horse
person,self,0.05688096,0.34,2,horse
person,visionary,0.12921065,0.33,2,horse
person,introvert,0.122590065,0.33,2,horse
person,Virgo,0.09472035,0.33,2,horse
person,blond,0.07378167,0.33,2,horse
person,being,0.103383526,0.33,2,horse
person,anti-American,0.17731832,0.32,2,horse
person,planner,0.052288767,0.32,2,horse
person,sniveler,0.05676671,0.32,2,horse
person,domestic_partner,0.08245634,0.32,2,horse
person,nonreligious_person,0.08831367,0.3,2,horse
person,cause,0.09311842,0.3,2,horse
person,relative,0.06709991,0.3,2,horse
person,spousal_equivalent,0.10532421,0.3,2,horse
person,snuffer,0.10086667,0.29,2,horse
person,male_person,0.05095059,0.29,2,horse
person,neighbor,0.07550449,0.29,2,horse
person,person_of_colour,0.07055132,0.29,2,horse
person,organism,0.04634113,0.29,2,horse
person,bad_guy,0.11145355,0.28,2,horse
person,lightning_rod,0.072151095,0.28,2,horse
person,hugger,0.07905413,0.28,2,horse
person,homosexual,0.07520652,0.28,2,horse
person,dead_person,0.10790471,0.27,2,horse
person,emotional_person,0.0941152,0.27,2,horse
person,agnostic,0.07984535,0.27,2,horse
person,boomer,0.16809975,0.27,2,horse
person,abstinent,0.078413434,0.27,2,horse
person,kink,0.1187354,0.27,2,horse
person,nondrinker,0.07997495,0.27,2,horse
person,worldling,0.084414594,0.27,2,horse
person,testate,0.17010745,0.26,2,horse
person,survivalist,0.06751456,0.26,2,horse
person,allayer,0.036148142,0.26,2,horse
person,gatherer,0.027867172,0.26,2,horse
person,homo,0.066961475,0.26,2,horse
person,straight_person,0.0727448,0.26,2,horse
person,sloucher,0.13936457,0.26,2,horse
person,heterosexual,0.06078328,0.26,2,horse
person,primitive_person,0.06468444,0.26,2,horse
person,Caucasian,0.09986113,0.25,2,horse
person,human_body,0.11162779,0.25,2,horse
person,ward,0.09016299,0.25,2,horse
person,mixed-blood,0.037983447,0.25,2,horse
person,chooser,0.035238657,0.25,2,horse
person,cross-dresser,0.071576,0.25,2,horse
person,baby_boomer,0.12939084,0.24,2,horse
person,third_person,0.10440615,0.24,2,horse
person,immune,0.06664772,0.24,2,horse
person,bomber,0.1816698,0.24,2,horse
person,anomaly,0.1525383,0.22,2,horse
person,pussycat,0.10046447,0.22,2,horse
person,heterosexual_person,0.05251096,0.22,2,horse
person,effector,0.055301093,0.22,2,horse
person,abomination,0.08933008,0.22,2,horse
person,censor,0.07168473,0.21,2,horse
person,money_dealer,0.11104502,0.21,2,horse
person,spouse_equivalent,0.1168815,0.21,2,horse
person,bad_person,0.11860346,0.21,2,horse
person,sex_symbol,0.081949554,0.21,2,horse
person,build,0.013735622,0.2,2,horse
person,philosopher,0.13010192,0.2,2,horse
